"label","Hemisphere","Region","PGS","Estimate_Score","Std_Error_Score","t_value_Score","p_value_Score","Significant_p_value_Score","Estimate_Interaction","Std_Error_Interaction","t_value_Interaction","p_value_Interaction","Significant_p_value_Interaction","Phenotype"
"rh_precentral","right","precentral","SUD",-0.0217778745283251,0.0355969644249663,-0.611790215264842,0.540676564325592,"not sig",-2.14244317072334e-05,0.000645276712081445,-0.03320192919736,0.973513559695095,"not sig","CT"
"rh_precuneus","right","precuneus","ADHD",-0.0294493539631645,0.0354421193422381,-0.830914022911386,0.406022201235604,"not sig",0.000755648237966169,0.000639317067379896,1.18196162205247,0.237220929109472,"not sig","CT"
"rh_precuneus","right","precuneus","ASD",-0.0324481150200907,0.0351723308941928,-0.922546621027272,0.356243524023387,"not sig",0.000764057986474667,0.000635537467751836,1.20222335463157,0.229277003105454,"not sig","CT"
"rh_precuneus","right","precuneus","BIP",-0.01086658150643,0.0351884814620284,-0.308810754398595,0.757465487907451,"not sig",6.14279274344838e-05,0.000635314254609188,0.0966890432393508,0.92297334128826,"not sig","CT"
"rh_precuneus","right","precuneus","MDD",0.0145497954919811,0.0352391470202009,0.412887277993431,0.679689202373514,"not sig",-0.000264203957849115,0.000636747486696736,-0.414927366607648,0.678195075338572,"not sig","CT"
"rh_precuneus","right","precuneus","SCZ",0.00945195917934489,0.0353276557259322,0.267551270672248,0.789044744104257,"not sig",-0.000126120173319105,0.000636839101089298,-0.198040875793241,0.843013082773345,"not sig","CT"
"rh_precuneus","right","precuneus","SUD",-0.0368959752373704,0.0352776691246836,-1.04587338542598,0.295619493660293,"not sig",0.000398824374169391,0.000639470679991044,0.623678906083663,0.532838478821694,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","ADHD",0.00786383784607437,0.0405711006816302,0.193828555645643,0.846310126840527,"not sig",4.50358403444601e-05,0.000731839600568319,0.0615378565323426,0.950930866368054,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","ASD",0.00307121954382045,0.04025916459994,0.0762862213942967,0.939191387633614,"not sig",0.000209771550114633,0.000727453375790845,0.288364254116742,0.773067927168831,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","BIP",-0.0197926062340196,0.0402788449941019,-0.491389617475822,0.623150906148804,"not sig",0.000234189325222072,0.000727222712884836,0.322032468283424,0.747428097498522,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","MDD",0.018646519985379,0.0403359124805669,0.462280851942113,0.643879929227064,"not sig",-0.000340581303007235,0.000728845924904651,-0.467288478085119,0.64029349873894,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","SCZ",0.0493388920154187,0.0404367845182053,1.22014874830628,0.222408491564592,"not sig",-0.000967681832383344,0.000728942822944125,-1.32751404077891,0.184338698437539,"not sig","CT"
"rh_rostralanteriorcingulate","right","rostral anterior cingulate","SUD",-0.0192405241071721,0.0403849249229739,-0.476428373802093,0.633769224427276,"not sig",0.000523460375679561,0.000732053531392665,0.715057510457911,0.4745735074173,"not sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","ADHD",-0.100255112615592,0.034371002804505,-2.91685154447839,0.00353584020324802,"sig",0.00206668076951298,0.000620030127407337,3.33319411131655,0.000858550204437786,"sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","ASD",-0.0485479203606132,0.0341203926807723,-1.42284178305988,0.154782025824643,"not sig",0.00110492446867042,0.000616535097788005,1.79215177308584,0.0731086574830934,"not sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","BIP",-0.0375970105964749,0.0341338736168111,-1.10145748526936,0.27069759822047,"not sig",0.000557426046499662,0.000616305587304712,0.90446372381184,0.365749561576175,"not sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","MDD",-0.020072260473949,0.0341790979125759,-0.587267122300602,0.557024318484881,"not sig",0.000430086030153813,0.000617620155508869,0.696360094983392,0.486203347111894,"not sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","SCZ",-0.0102157554331042,0.0342716879067214,-0.298081479409734,0.765640976693133,"not sig",0.000216604915499728,0.000617829983594442,0.350589840654145,0.725896079340624,"not sig","CT"
"rh_rostralmiddlefrontal","right","rostral middle frontal","SUD",-0.0551721479257767,0.0342257932440575,-1.61200494411787,0.106960863854115,"not sig",0.000895521384986907,0.000620441788256749,1.44336084695882,0.148918847434624,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","ADHD",-0.0393935149458666,0.0339063905234231,-1.16183157032456,0.245303887507226,"not sig",0.000946466437251092,0.000611639130661996,1.54742623518332,0.121760499053372,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","ASD",-0.015152742550318,0.033651288165274,-0.450287147282363,0.65250340528016,"not sig",0.000549454263785294,0.000608057142078632,0.903622744906826,0.366195476479286,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","BIP",-0.0191396911481894,0.0336662743457017,-0.568512302598551,0.569687154382086,"not sig",0.000190297423577948,0.000607853828940361,0.313064448256718,0.754231698570607,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","MDD",0.00277790682038152,0.0337110562734291,0.0824034345838952,0.934325904937792,"not sig",0.000101232978623373,0.000609154960010185,0.166185921923185,0.868010638069815,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","SCZ",-0.0173020044401719,0.033800708494746,-0.511882892716917,0.608732971678368,"not sig",0.000433783012303265,0.000609331968915705,0.71189931668147,0.476527125332045,"not sig","CT"
"rh_superiorfrontal","right","superior frontal","SUD",-0.0652000852588622,0.033745845500801,-1.93209221138983,0.0533481254936183,"not sig",0.000790395715794233,0.000611730588606248,1.29206505366202,0.196334616858347,"not sig","CT"
"rh_superiorparietal","right","superior parietal","ADHD",-0.00398576764203058,0.034646294149833,-0.115041672993756,0.908412091027082,"not sig",0.000247787668179212,0.000624979307278065,0.39647339566871,0.691755830456232,"not sig","CT"
"rh_superiorparietal","right","superior parietal","ASD",-0.00727341336454728,0.0343811277370043,-0.211552495316171,0.8324561736473,"not sig",0.000409178734627463,0.000621243787442169,0.658644388722444,0.510124151540149,"not sig","CT"
"rh_superiorparietal","right","superior parietal","BIP",0.0202100310897992,0.0343984267329738,0.587527774066079,0.556849302721035,"not sig",-0.000450646974920728,0.000621066548288037,-0.725601750992597,0.46808294737542,"not sig","CT"
"rh_superiorparietal","right","superior parietal","MDD",0.0214840399745481,0.0344447714712402,0.623724270967692,0.532808680706655,"not sig",-0.000297516855228572,0.000622407605349959,-0.478009671911525,0.632643321104573,"not sig","CT"
"rh_superiorparietal","right","superior parietal","SCZ",-0.00521139591978593,0.0345334899712916,-0.150908463758464,0.880047923839637,"not sig",0.000251721902544769,0.000622536590599127,0.404348766556055,0.685956269364059,"not sig","CT"
"rh_superiorparietal","right","superior parietal","SUD",-0.0231655093039637,0.0344872068600584,-0.671713119533405,0.501766347582071,"not sig",0.000183530199228792,0.000625161856515493,0.293572292224843,0.769084750866226,"not sig","CT"
"rh_superiortemporal","right","superior temporal","ADHD",-0.0490254061497999,0.0374053957293266,-1.31065064795887,0.189975819395137,"not sig",0.00076126022764905,0.000674745813244521,1.12821778617421,0.25922795418945,"not sig","CT"
"rh_superiortemporal","right","superior temporal","ASD",-0.0285234302190036,0.0371202988207596,-0.768405188674069,0.442246498732495,"not sig",0.000737404681063003,0.000670738045773009,1.09939295334464,0.271596703074763,"not sig","CT"
"rh_superiortemporal","right","superior temporal","BIP",-0.0132177200823934,0.0371371999785987,-0.355915903460964,0.721903545421026,"not sig",0.000308638028670681,0.000670511123119136,0.460302622922844,0.645299018764607,"not sig","CT"
"rh_superiortemporal","right","superior temporal","MDD",-0.0024033523691837,0.0371821922949415,-0.0646371884185718,0.948462874530687,"not sig",-0.000244550754223901,0.000671868510069046,-0.363986033813029,0.71586843850592,"not sig","CT"
"rh_superiortemporal","right","superior temporal","SCZ",0.0136898465455841,0.0372841615054037,0.367175926528481,0.713487794984649,"not sig",-0.000282781596849737,0.000672119557960985,-0.420731093895875,0.673951453112538,"not sig","CT"
"rh_superiortemporal","right","superior temporal","SUD",-0.0599171815982292,0.0372284470977466,-1.60944617004602,0.107518816568083,"not sig",0.000763242329363541,0.000674848302769538,1.13098355027528,0.258062015103255,"not sig","CT"
"rh_supramarginal","right","supramarginal","ADHD",-0.04513358570919,0.0354056655482421,-1.27475603156487,0.202395607684074,"not sig",0.00092666894101345,0.000638668095775781,1.45093977160052,0.146796631958006,"not sig","CT"
"rh_supramarginal","right","supramarginal","ASD",-0.00449519860181258,0.035136419252463,-0.127935592113516,0.898199944041977,"not sig",0.000249908279196088,0.000634889916072176,0.39362458415181,0.69385822805139,"not sig","CT"
"rh_supramarginal","right","supramarginal","BIP",0.00142150865714781,0.0351498944269798,0.040441335040162,0.967741276591634,"not sig",-0.000191875783478705,0.00063462560582674,-0.302344849809117,0.762389191917969,"not sig","CT"
"rh_supramarginal","right","supramarginal","MDD",-0.00510740196072176,0.0352000623475642,-0.14509638961123,0.884634768797752,"not sig",0.000146034293647608,0.00063604806971296,0.229596316066978,0.818405469765168,"not sig","CT"
"rh_supramarginal","right","supramarginal","SCZ",0.0157871019187778,0.0352902617168474,0.447350094636477,0.654622302682558,"not sig",-0.00026373366497175,0.000636171671929255,-0.414563672997182,0.678461346049997,"not sig","CT"
"rh_supramarginal","right","supramarginal","SUD",-0.0366365344833609,0.0352375346965881,-1.03970197684994,0.29847838188973,"not sig",0.000336923214676688,0.000638752827748018,0.527470408020802,0.59786696090066,"not sig","CT"
"rh_frontalpole","right","frontal pole","ADHD",0.0171457887056594,0.0398331385709777,0.43044031479236,0.666875374564265,"not sig",-0.000104927756803375,0.000718530948792212,-0.14603094964768,0.88389695603008,"not sig","CT"
"rh_frontalpole","right","frontal pole","ASD",0.0376131539197027,0.0395318039826731,0.951465658794338,0.341368043332465,"not sig",-0.000601543325113392,0.000714310977220018,-0.842130870583147,0.399714703289456,"not sig","CT"
"rh_frontalpole","right","frontal pole","BIP",-0.0342876985966491,0.0395470798982156,-0.867009617015901,0.385936740413682,"not sig",0.000525399655265448,0.000714013740296026,0.735839698333565,0.461828258717379,"not sig","CT"
"rh_frontalpole","right","frontal pole","MDD",0.0688881833544946,0.0395982355153559,1.73967810580298,0.0819155558797917,"not sig",-0.00103571451666241,0.00071551896947751,-1.44750112973066,0.147756620260267,"not sig","CT"
"rh_frontalpole","right","frontal pole","SCZ",0.0608462247390822,0.0397001584012631,1.53264438202207,0.125363499841141,"not sig",-0.000909865423608124,0.000715666223091933,-1.27135443066906,0.203602586400329,"not sig","CT"
"rh_frontalpole","right","frontal pole","SUD",-0.0269282767884067,0.0396530319610668,-0.679097548324832,0.497076055795949,"not sig",0.000528255649383698,0.000718789972136223,0.734923510151007,0.46238607929345,"not sig","CT"
"rh_temporalpole","right","temporal pole","ADHD",-0.0799445254727803,0.0395377974095928,-2.02197721447639,0.0431787058582181,"sig",0.00157999622079645,0.00071325893295327,2.21517901536043,0.0267477796385301,"sig","CT"
"rh_temporalpole","right","temporal pole","ASD",-0.101636449829408,0.0392420655731839,-2.58998725843988,0.00959794843635203,"sig",0.00212010859631374,0.000709084356275312,2.98992436873135,0.00279046530307574,"sig","CT"
"rh_temporalpole","right","temporal pole","BIP",0.0501245239219978,0.0392598559253762,1.27673733742866,0.201694994883155,"not sig",-0.000911043922089823,0.000708879749392962,-1.28518824648324,0.198726509848855,"not sig","CT"
"rh_temporalpole","right","temporal pole","MDD",0.00909944086830732,0.0393087113817299,0.23148662340879,0.81693677623252,"not sig",-0.000119268504168214,0.000710331334041721,-0.167905452642202,0.866657660443646,"not sig","CT"
